Date,Time,ID,Lat,Lon,Alt,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
27/10/2017,16:35:43,ONEPLUS A3003_28_171012,32.16732018,34.80949456,11,Rainbow Medical,90:6c:ac:f3:6a:69,5,-93,brieftrace5,90:8d:78:51:52:fb,48,-90,brieftrace,90:8d:78:51:52:fc,12,-87,lavel-2,74:da:38:ae:91:7b,2,-81,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:35:48,ONEPLUS A3003_28_171012,32.16707617,34.80915226,14,888Corp,0a:8d:db:6e:71:bf,1,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:35:49,ONEPLUS A3003_28_171012,32.16702704,34.80909463,13,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,6,-90,RS_GUEST,ec:08:6b:38:0d:dd,13,-89,iFOREX,f8:d1:11:b1:92:93,13,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:35:53,ONEPLUS A3003_28_171012,32.16691159,34.80894877,13,Partner,42501_13111_496642,0,-113,CMT-ALap,94:10:3e:a8:34:a0,36,-89,INGENEO,cc:b2:55:e8:4c:e6,6,-86,RTI 15,10:fe:ed:62:9e:5c,5,-85,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:35:54,ONEPLUS A3003_28_171012,32.16689111,34.80892214,13,Efrat Networks MM,94:f6:65:5b:b2:28,5,-91,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-89,888Corp,0a:8d:db:6e:71:6d,1,-88,Mouly,7c:b7:33:2e:76:73,11,-84,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:35:58,ONEPLUS A3003_28_171012,32.16685904,34.80887986,13,Hacker,cc:b2:55:e7:bf:ba,6,-89,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-85,Crestron_23,10:fe:ed:62:9e:1a,4,-85,ASUS,d0:17:c2:60:e7:38,3,-82,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-80,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:05,ONEPLUS A3003_28_171012,32.16682356,34.80875457,13,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:07,ONEPLUS A3003_28_171012,32.16685938,34.80863658,14,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-92,RS_GUEST,ec:08:6b:38:0d:0d,44,-91,BENY PUR,d8:fe:e3:03:c7:b1,6,-91,HOTFiber-2017,18:1e:78:86:00:63,1,-90,EL5,14:ae:db:3d:b1:55,48,-89,HOTFiber-2017,08:6a:0a:37:66:66,1,-89,506679780,5a:fe:e3:03:c7:b3,6,-89,RS_GUEST,ec:08:6b:38:0d:0e,12,-84,,fa:8f:ca:93:a5:64,6,-84,,,,
27/10/2017,16:36:09,ONEPLUS A3003_28_171012,32.16691556,34.80848464,15,brieftrace,90:8d:78:51:52:fc,12,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:13,ONEPLUS A3003_28_171012,32.16706128,34.80810497,18,Avi_PR_2.4G,ec:08:6b:38:12:0c,12,-89,,fa:8f:ca:93:a5:64,6,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:15,ONEPLUS A3003_28_171012,32.16714559,34.80787192,19,Partner,42501_13111_7943939,0,-113,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-89,ASUS,d0:17:c2:60:e7:38,3,-86,Home_as,10:be:f5:42:b0:50,9,-86,INGENEO,cc:b2:55:e8:4c:e6,6,-85,506679780,5a:fe:e3:03:c7:b3,6,-83,Home.,a0:ab:1b:62:a7:bc,1,-80,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-77,,,,,,,,
27/10/2017,16:36:16,ONEPLUS A3003_28_171012,32.16718852,34.80775152,19,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:17,ONEPLUS A3003_28_171012,32.16723596,34.80762377,20,Partner,42501_13111_496642,0,-113,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-92,RS_GUEST,ec:08:6b:38:0d:0d,44,-91,BENY PUR,d8:fe:e3:03:c7:b1,6,-91,HOTFiber-2017,18:1e:78:86:00:63,1,-90,EL5,14:ae:db:3d:b1:55,48,-89,HOTFiber-2017,08:6a:0a:37:66:66,1,-89,RS_GUEST,ec:08:6b:38:0d:0e,12,-85,,,,,,,,
27/10/2017,16:36:19,ONEPLUS A3003_28_171012,32.16732663,34.80737383,21,brieftrace,90:8d:78:51:52:fc,12,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:22,ONEPLUS A3003_28_171012,32.16747233,34.80698572,24,Avi_PR_2.4G,ec:08:6b:38:12:0c,12,-89,,fa:8f:ca:93:a5:64,6,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:25,ONEPLUS A3003_28_171012,32.16759479,34.80663726,26,bendet1,80:1f:02:d7:6b:c8,6,-93,Heifes,20:0c:c8:10:c8:11,1,-92,ASUS,d0:17:c2:60:e7:38,3,-86,Home_as,10:be:f5:42:b0:50,9,-86,INGENEO,cc:b2:55:e8:4c:e6,6,-85,506679780,5a:fe:e3:03:c7:b3,6,-83,Home.,a0:ab:1b:62:a7:bc,1,-80,,,,,,,,,,,,
27/10/2017,16:36:26,ONEPLUS A3003_28_171012,32.16762994,34.80654255,25,Partner,42501_13111_496642,0,-113,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-92,RS_GUEST,ec:08:6b:38:0d:0d,44,-91,BENY PUR,d8:fe:e3:03:c7:b1,6,-91,HOTFiber-2017,18:1e:78:86:00:63,1,-90,EL5,14:ae:db:3d:b1:55,48,-89,HOTFiber-2017,08:6a:0a:37:66:66,1,-89,RS_GUEST,ec:08:6b:38:0d:0e,12,-85,,,,,,,,
27/10/2017,16:36:28,ONEPLUS A3003_28_171012,32.16769385,34.80636139,27,shor_Ext,e2:91:f5:b6:ec:a8,11,-92,Hazan_Home,18:d6:c7:ef:1e:a4,11,-87,wifi in car-1794,08:97:58:33:b7:cc,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:35,ONEPLUS A3003_28_171012,32.16784543,34.80608258,31,P-HOME,2c:5d:93:11:60:b8,12,-86,Annatel_3372,74:da:38:a9:0c:3e,2,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:38,ONEPLUS A3003_28_171012,32.16792572,34.80595075,33,Avi_PR_2.4G,ec:08:6b:38:12:0c,12,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:43,ONEPLUS A3003_28_171012,32.16775377,34.80585945,34,Home,14:ae:db:53:0c:2d,6,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:45,ONEPLUS A3003_28_171012,32.16771032,34.80598605,34,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-93,shor_Ext,e2:91:f5:b6:ec:a8,11,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:46,ONEPLUS A3003_28_171012,32.16769534,34.80607047,34,Annatel_3372.5,74:da:38:a9:0c:43,44,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:48,ONEPLUS A3003_28_171012,32.16765512,34.80624023,33,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-86,Heifes,20:0c:c8:10:c8:11,1,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:55,ONEPLUS A3003_28_171012,32.16747453,34.80680415,32,Casa1,f4:6b:ef:e2:2c:1f,11,-96,Ester_wifi,84:26:15:eb:2d:b3,11,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:56,ONEPLUS A3003_28_171012,32.16744517,34.80689796,32,Home,14:ae:db:53:0c:2d,6,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:57,ONEPLUS A3003_28_171012,32.1674137,34.80699792,32,Avi_PR_2.4G,ec:08:6b:38:12:0c,12,-90,shor_Ext,e2:91:f5:b6:ec:a8,11,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:58,ONEPLUS A3003_28_171012,32.16737717,34.80710102,32,Casa1,f4:6b:ef:e2:2c:1f,11,-89,Annatel_3372.5,74:da:38:a9:0c:43,44,-88,Vexlerar,e4:6f:13:70:97:c4,9,-87,P-HOME,2c:5d:93:11:60:b8,12,-86,Barda,00:78:9e:fa:dc:f4,1,-86,Annatel_3372,74:da:38:a9:0c:3e,2,-83,Heifes,20:0c:c8:10:c8:11,1,-80,Barda_2,74:da:38:56:ed:e0,1,-80,,,,,,,,
27/10/2017,16:37:01,ONEPLUS A3003_28_171012,32.16726438,34.80739771,32,edimax_repeater,74:da:38:50:ce:4c,2,-86,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:05,ONEPLUS A3003_28_171012,32.16713504,34.80775057,31,Partner,42501_13111_496642,0,-113,Home.,a0:ab:1b:62:a7:bc,1,-92,HP-Print-FB-Officejet Pro 8610,fc:3f:db:f1:00:fb,6,-88,Rabia,30:b5:c2:bd:52:40,6,-87,INGENEO,cc:b2:55:e8:4c:e6,6,-83,RS_GUEST,ec:08:6b:38:0d:0e,12,-83,,,,,,,,,,,,,,,,
27/10/2017,16:37:07,ONEPLUS A3003_28_171012,32.16707845,34.80791409,31,Ester_wifi,84:26:15:eb:2d:b3,11,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:09,ONEPLUS A3003_28_171012,32.16702393,34.80806014,31,Avi_PR_2.4G,ec:08:6b:38:12:0c,12,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:10,ONEPLUS A3003_28_171012,32.16699571,34.80813818,30,Casa1,f4:6b:ef:e2:2c:1f,11,-89,Vexlerar,e4:6f:13:70:97:c4,9,-87,Barda,00:78:9e:fa:dc:f4,1,-86,Heifes,20:0c:c8:10:c8:11,1,-80,Barda_2,74:da:38:56:ed:e0,1,-80,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:15,ONEPLUS A3003_28_171012,32.16688707,34.80843574,30,EL5,14:ae:db:3d:b1:55,48,-93,506679780,5a:fe:e3:03:c7:b3,6,-90,BENY PUR,d8:fe:e3:03:c7:b1,6,-89,Candan,c0:ff:d4:7b:82:30,1,-89,brieftrace,90:8d:78:51:52:fc,12,-82,INGENEO,cc:b2:55:e8:4c:e6,6,-77,HOTFiber-2017,18:1e:78:86:00:63,1,-74,,,,,,,,,,,,
27/10/2017,16:37:27,ONEPLUS A3003_28_171012,32.16675165,34.80870653,29,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-88,Efrat Networks MM,94:f6:65:5b:b2:28,5,-85,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-83,wifi in car-1794,08:97:58:33:b7:cc,1,-82,ASUS,d0:17:c2:60:e7:38,3,-80,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-80,,,,,,,,,,,,,,,,
27/10/2017,16:37:29,ONEPLUS A3003_28_171012,32.16667554,34.80876764,29,Partner,42501_13111_496642,0,-113,RS_GUEST,ec:08:6b:38:0d:0e,12,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:34,ONEPLUS A3003_28_171012,32.16633389,34.80863316,28,Hacker-Ap,e8:de:27:bc:8f:2e,1,-90,Partner-4G-C845,50:68:0a:66:c8:45,8,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:36,ONEPLUS A3003_28_171012,32.16617675,34.80848806,28,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:37,ONEPLUS A3003_28_171012,32.16609074,34.80840541,28,Partner,42501_13111_7943939,0,-113,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-84,Pitarohecht,00:02:6f:a6:f1:f3,1,-84,Kadabra-AP,00:1d:aa:7c:8c:f8,11,-80,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:38,ONEPLUS A3003_28_171012,32.16601289,34.80832493,28,iFOREX,f8:d1:11:b1:92:93,13,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:40,ONEPLUS A3003_28_171012,32.16585329,34.80817037,27,brieftrace,90:8d:78:51:52:fc,12,-89,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:42,ONEPLUS A3003_28_171012,32.16570195,34.80802655,27,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-88,Efrat Networks MM,94:f6:65:5b:b2:28,5,-85,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-83,wifi in car-1794,08:97:58:33:b7:cc,1,-82,ASUS,d0:17:c2:60:e7:38,3,-80,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-80,,,,,,,,,,,,,,,,
27/10/2017,16:37:44,ONEPLUS A3003_28_171012,32.16555062,34.80787312,26,Glilot1,70:4c:a5:13:f2:f5,9,-95,RTO,e0:b9:a5:10:95:6b,7,-94,MVwireless,4a:d9:e7:59:4a:f2,1,-91,Cloudius,de:9f:db:7f:73:aa,1,-90,tzunami2,4c:e6:76:22:44:af,4,-89,AppsFlyer Biz,8a:15:54:a8:8d:ef,36,-88,AppsFlyer R&D,8e:15:54:a8:8d:ef,36,-88,AppsFlyer Guest,82:15:54:a8:8d:ef,36,-87,KD_Office_2,74:da:38:2e:ab:c9,5,-85,rainbow,ee:9f:db:7f:73:aa,1,-81
27/10/2017,16:37:47,ONEPLUS A3003_28_171012,32.16529781,34.80763223,25,Hacker-Ap,e8:de:27:bc:8f:2e,1,-90,Partner-4G-C845,50:68:0a:66:c8:45,8,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:49,ONEPLUS A3003_28_171012,32.1651241,34.80747327,25,Partner,42501_13111_99841,0,-113,HWL,08:5b:0e:5f:b0:78,11,-88,Gil?s iMac,28:f0:76:3d:81:f8,8,-88,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-86,DIRECT-45-HP DeskJet 4670 series,b0:5a:da:5f:44:4a,1,-86,RTO,e0:b9:a5:10:95:6b,7,-85,HOTBOX,7c:03:4c:bb:29:b6,13,-83,Off-Oz,00:25:86:b0:42:ae,6,-82,COMET,80:1f:02:38:6a:b0,11,-81,rainbow,ee:9f:db:7b:8a:fa,11,-80
27/10/2017,16:37:50,ONEPLUS A3003_28_171012,32.16503358,34.80739189,25,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:54,ONEPLUS A3003_28_171012,32.16465426,34.80705949,24,Glilot1,70:4c:a5:13:f2:f5,9,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:55,ONEPLUS A3003_28_171012,32.16455381,34.80698912,24,Partner,42501_13111_99842,0,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:56,ONEPLUS A3003_28_171012,32.16444832,34.80692798,25,MVwireless,4a:d9:e7:59:4a:f2,1,-91,tzunami2,4c:e6:76:22:44:af,4,-89,AppsFlyer Biz,8a:15:54:a8:8d:ef,36,-88,AppsFlyer R&D,8e:15:54:a8:8d:ef,36,-88,AppsFlyer Guest,82:15:54:a8:8d:ef,36,-87,KD_Office_2,74:da:38:2e:ab:c9,5,-85,rainbow,ee:9f:db:7f:73:aa,1,-81,,,,,,,,,,,,
27/10/2017,16:37:58,ONEPLUS A3003_28_171012,32.16424028,34.80681882,25,Hacker-Ap,e8:de:27:bc:8f:2e,1,-90,Partner-4G-C845,50:68:0a:66:c8:45,8,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:38:00,ONEPLUS A3003_28_171012,32.1640309,34.80670363,25,HWL,08:5b:0e:5f:b0:78,11,-88,Gil?s iMac,28:f0:76:3d:81:f8,8,-88,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-86,DIRECT-45-HP DeskJet 4670 series,b0:5a:da:5f:44:4a,1,-86,RTO,e0:b9:a5:10:95:6b,7,-85,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-84,F-Z,04:a1:51:13:13:37,11,-84,HOTBOX,7c:03:4c:bb:29:b6,13,-83,GINI-APPS,f0:3e:90:0f:4c:b8,1,-82,Off-Oz,00:25:86:b0:42:ae,6,-82
27/10/2017,16:38:04,ONEPLUS A3003_28_171012,32.16364117,34.80647913,24,murraydiane,c4:12:f5:83:aa:0c,11,-89,DELEK-GROUP,34:db:fd:0a:66:b0,9,-88,Glilot1,70:4c:a5:13:f2:f5,9,-87,drupe 2.4G,ec:08:6b:27:b0:2f,4,-85,DELEK-GUEST,c0:25:5c:ec:9d:81,9,-83,S&W,82:2a:a8:b5:b7:1a,11,-82,eliya23,00:1d:aa:7c:08:5c,11,-80,DELEK-GROUP,34:db:fd:0a:68:80,13,-76,BezeqNGN_XA28CE_2.4GHz_1,6c:b0:ce:38:48:7f,6,-76,DELEK-GUEST,34:db:fd:0a:68:81,13,-76
27/10/2017,16:38:06,ONEPLUS A3003_28_171012,32.16348677,34.80640188,23,Partner,42501_13111_99842,0,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:38:07,ONEPLUS A3003_28_171012,32.16342031,34.80637038,23,MVwireless,4a:d9:e7:59:4a:f2,1,-91,tzunami2,4c:e6:76:22:44:af,4,-89,AppsFlyer Biz,8a:15:54:a8:8d:ef,36,-88,AppsFlyer R&D,8e:15:54:a8:8d:ef,36,-88,AppsFlyer Guest,82:15:54:a8:8d:ef,36,-87,KD_Office_2,74:da:38:2e:ab:c9,5,-85,rainbow,ee:9f:db:7f:73:aa,1,-81,,,,,,,,,,,,
27/10/2017,16:38:08,ONEPLUS A3003_28_171012,32.16336032,34.80634707,22,Carmel MR,10:be:f5:3a:ec:76,9,-89,DIRECT-37-HP OfficeJet Pro 8720,a0:8c:fd:5b:1c:38,8,-87,DIRECT-F7-HP DeskJet 4670 series,b0:5a:da:fa:39:f8,1,-86,JWN,6c:b0:ce:33:a2:d0,11,-85,GD,f0:9f:c2:f1:c8:5f,1,-84,GDLWIFI,f2:9f:c2:f1:c8:5f,1,-84,HP-Print-2a-LaserJet 400 MFP,ac:d1:b8:ac:e8:2a,6,-84,drupe_kitchen,14:ae:db:38:cc:ad,11,-81,drupe 2.4G,ec:08:6b:27:b0:2f,4,-78,RTI 15,10:fe:ed:62:9e:5c,5,-78
27/10/2017,16:38:14,ONEPLUS A3003_28_171012,32.16325281,34.80629334,22,drupe 5G,ec:08:6b:27:b0:2e,36,-93,EIS LAB,04:bd:88:e3:6f:f0,44,-89,EIS70,04:bd:88:e3:6f:f1,44,-88,TNCAPE5A34D,30:91:8f:51:3b:fe,11,-86,S&W,82:2a:a8:b5:ab:cd,1,-85,ZeroOne 2.4GHz,14:ae:db:3e:de:ea,2,-83,DELEK-GROUP,c0:25:5c:df:62:e0,5,-78,,,,,,,,,,,,
27/10/2017,16:38:19,ONEPLUS A3003_28_171012,32.16325323,34.80629235,21,Crestron_23,10:fe:ed:62:9e:1a,4,-81,DELEK-GUEST,c0:25:5c:df:62:e1,5,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:38:25,ONEPLUS A3003_28_171012,32.16325827,34.80628582,21,Wallashops-Guest,00:c8:8b:28:28:21,1,-92,ZeroOne 2.4GHz,14:ae:db:3e:de:ea,2,-77,drupe 2.4G,ec:08:6b:27:b0:2f,4,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:38:34,ONEPLUS A3003_28_171012,32.16326247,34.80628454,20,JONEY_2.4,6c:b0:ce:3a:83:4e,1,-91,Sodyo,14:ae:db:30:59:ca,8,-90,RAN COHEN 1,7c:03:4c:ff:71:5e,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:38:39,ONEPLUS A3003_28_171012,32.16326514,34.80627809,21,Partner,42501_13111_8652802,0,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:38:49,ONEPLUS A3003_28_171012,32.16325342,34.80626799,17,Wallashops-Office,00:c8:8b:28:28:20,1,-94,moriroku3,04:a1:51:e0:70:bb,1,-93,EIS LAB,04:bd:88:e3:6f:e0,1,-89,Biopharmax Guest,18:e7:28:50:04:48,1,-88,DELEK-GROUP,c0:25:5c:df:62:e0,5,-73,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:39:01,ONEPLUS A3003_28_171012,32.16324212,34.80626363,14,DELEK-GUEST,c0:25:5c:df:62:e1,5,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:39:04,ONEPLUS A3003_28_171012,32.16324055,34.80625805,14,BEZEQ_SNW,c4:12:f5:f5:b9:96,11,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:39:13,ONEPLUS A3003_28_171012,32.16308615,34.80622228,18,marvin,04:a1:51:11:0e:ee,11,-90,DELEK-GUEST,34:db:fd:0a:6b:61,1,-88,DELEK-GROUP,34:db:fd:0a:6b:60,1,-87,DIRECT-C6-HP DeskJet 3830 series,dc:4a:3e:cf:77:77,6,-85,HP-Print-B1-Officejet Pro 8610,fc:15:b4:a7:ce:b1,4,-84,EIS70,04:bd:88:e3:6f:e1,1,-81,,,,,,,,,,,,,,,,
27/10/2017,16:39:19,ONEPLUS A3003_28_171012,32.16287499,34.80662576,17,vecorp,64:f6:9d:6a:bb:ef,36,-92,ZeroOne 5.0GHz,14:ae:db:3e:de:ed,48,-86,veguest,64:f6:9d:6a:bb:e1,9,-86,drupe 5G,ec:08:6b:27:b0:2e,36,-83,Sodyo,14:ae:db:30:59:ca,8,-82,Biopharmax Guest,18:e7:28:50:04:78,1,-82,Partner-4G-7C3F,9c:b2:b2:32:7c:3f,1,-81,DIRECT-37-HP OfficeJet Pro 8720,a0:8c:fd:5b:1c:38,8,-79,,,,,,,,
27/10/2017,16:39:23,ONEPLUS A3003_28_171012,32.16270182,34.80704332,18,Bezeq-N_9fa788,ac:f1:df:9f:a7:89,6,-87,Yona,10:be:f5:3e:4d:da,2,-86,BezeqFree,14:af:db:30:59:ca,8,-86,HP-Setup>4a-M277 LaserJet,fa:da:0c:7e:1b:4a,6,-85,Natam_sharon,e4:6f:13:6f:c8:8a,9,-84,83N-Guest,a2:6c:ac:7f:23:cf,1,-84,Ran,00:10:f3:69:eb:b7,11,-84,VITEC-IL,80:26:89:0d:5a:2c,9,-82,HP-Print-A7-Officejet Pro 6830,dc:4a:3e:39:49:a7,6,-82,GUEST,00:0c:e6:02:d1:6e,6,-79
27/10/2017,16:39:25,ONEPLUS A3003_28_171012,32.1626396,34.80718554,19,S&W,82:2a:a8:b5:b7:1a,11,-88,murraydiane,c4:12:f5:83:aa:0c,11,-86,BezeqNGN_XA28CE_2.4GHz_1,6c:b0:ce:38:48:7f,6,-84,eliya23,00:1d:aa:7c:08:5c,11,-79,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:39:26,ONEPLUS A3003_28_171012,32.16261804,34.80723988,19,marvin,04:a1:51:11:0e:ee,11,-90,DELEK-GUEST,34:db:fd:0a:6b:61,1,-88,DELEK-GROUP,34:db:fd:0a:6b:60,1,-87,DIRECT-C6-HP DeskJet 3830 series,dc:4a:3e:cf:77:77,6,-85,HP-Print-B1-Officejet Pro 8610,fc:15:b4:a7:ce:b1,4,-84,EIS70,04:bd:88:e3:6f:e1,1,-81,,,,,,,,,,,,,,,,
27/10/2017,16:39:27,ONEPLUS A3003_28_171012,32.16259252,34.80729986,19,EIS LAB,04:bd:88:e3:6f:f0,44,-92,EIS70,04:bd:88:e3:6f:f1,44,-91,BEZEQ_SNW,c4:12:f5:f5:b9:96,11,-90,drupe 2.4G,ec:08:6b:27:b0:2f,4,-83,Crestron_23,10:fe:ed:62:9e:1a,4,-83,ZeroOne 2.4GHz,14:ae:db:3e:de:ea,2,-80,DELEK-GUEST,c0:25:5c:df:62:e1,5,-74,DELEK-GROUP,c0:25:5c:df:62:e0,5,-73,,,,,,,,
27/10/2017,16:39:28,ONEPLUS A3003_28_171012,32.16256149,34.80736448,20,JWN,6c:b0:ce:33:a2:d0,11,-90,HP-Print-2a-LaserJet 400 MFP,ac:d1:b8:ac:e8:2a,6,-86,drupe_kitchen,14:ae:db:38:cc:ad,11,-81,RTI 15,10:fe:ed:62:9e:5c,5,-80,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:39:29,ONEPLUS A3003_28_171012,32.16252979,34.80743657,20,Partner,42501_13111_99842,0,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:39:33,ONEPLUS A3003_28_171012,32.16237173,34.80778438,22,vecorp,64:f6:9d:6a:bb:ef,36,-92,ADX_HOT_EX5G,f8:e9:03:0f:24:4a,36,-91,AQA,08:5b:0e:ec:64:6f,6,-88,ZeroOne 5.0GHz,14:ae:db:3e:de:ed,48,-86,veguest,64:f6:9d:6a:bb:e1,9,-86,NXP-R_D,1a:5b:0e:ec:64:6f,6,-86,DIRECT-37-HP OfficeJet Pro 8720,a0:8c:fd:5b:1c:38,8,-85,Moblin-Int2,00:07:26:4e:a5:d8,1,-85,FSL,2a:5b:0e:ec:64:6f,6,-85,AdXP_5GHz,48:f8:b3:cc:fc:1d,36,-84
27/10/2017,16:39:34,ONEPLUS A3003_28_171012,32.16233081,34.80787443,22,,94:b4:0f:d1:60:13,48,-88,Life,94:b4:0f:d1:60:10,48,-88,,94:b4:0f:d1:60:11,48,-87,,94:b4:0f:d1:60:12,48,-87,,94:b4:0f:d1:60:14,48,-87,Pronto Network EMPK,00:14:78:fe:08:48,6,-80,ADX_HOT_EX2.4G,f8:e9:03:0f:24:49,11,-76,,,,,,,,,,,,
